vote_id,voting_scheme,limitation_dropped,num_voters,num_candidates,outcome,hapiness_list,overall_hapiness,strategic_voters,risk_of_strategic_voting,alternative_risk,pairs
69,Vote For 2,ATVA_3,50,3,"{'A': 21, 'B': 15, 'C': 14}","[0.52, 1.0, 0.52, 1.0, 0.52, 1.0, 0.81, 0.52, 0.81, 0.81, 1.0, 0.52, 0.43, 0.81, 0.43, 0.81, 0.52, 1.0, 0.43, 1.0, 0.52, 0.52, 1.0, 1.0, 0.81, 1.0, 1.0, 0.43, 0.52, 0.52, 0.81, 1.0, 1.0, 0.52, 0.43, 0.52, 0.81, 0.52, 0.81, 0.43, 0.52, 0.81, 0.52, 1.0, 0.52, 1.0, 0.81, 0.52, 0.81, 0.52]",35.660000000000004,"[1, 3, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 21, 22, 25, 28, 29, 30, 31, 34, 35, 37, 38, 39, 40, 41, 42, 43, 45, 47, 48, 49, 50]","[0.0, 0.03, 0.01, 0.03, 0.01, 0.03, 0.0, 0.01, 0.0, 0.0, 0.04, 0.01, 0.01, 0.01, 0.03, 0.0, 0.01, 0.04, 0.03, 0.03, 0.0, 0.0, 0.03, 0.04, 0.01, 0.04, 0.03, 0.01, 0.01, 0.01, 0.01, 0.03, 0.04, 0.01, 0.01, 0.03, 0.0, 0.01, 0.01, 0.03, 0.0, 0.0, 0.01, 0.03, 0.0, 0.03, 0.01, 0.0, 0.0, 0.0]",0,
70,Vote For 2,ATVA_4,50,3,"{'B': 40, 'C': 36, 'A': 24}","[1.0, 0.81, 0.52, 0.52, 0.81, 0.52, 0.52, 1.0, 1.0, 0.52, 0.43, 1.0, 0.43, 1.0, 0.43, 0.81, 1.0, 1.0, 1.0, 0.81, 1.0, 0.52, 0.81, 1.0, 1.0, 1.0, 0.52, 1.0, 1.0, 1.0, 0.52, 1.0, 0.52, 0.81, 0.52, 0.52, 1.0, 0.81, 0.52, 1.0, 0.52, 1.0, 0.52, 0.81, 0.52, 0.81, 1.0, 0.81, 1.0, 1.0]",39.190000000000005,[],"[0.01, 0.01, 0.03, 0.03, 0.01, 0.03, 0.03, 0.0, 0.0, 0.03, 0.04, 0.0, 0.04, 0.0, 0.04, 0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.03, 0.01, 0.0, 0.01, 0.0, 0.03, 0.0, 0.0, 0.0, 0.03, 0.01, 0.03, 0.01, 0.03, 0.03, 0.01, 0.01, 0.03, 0.0, 0.03, 0.01, 0.03, 0.01, 0.03, 0.01, 0.01, 0.01, 0.0, 0.0]",0,
71,Vote For 2,ATVA_4,50,3,"{'C': 37, 'A': 32, 'B': 31}","[0.52, 1.0, 0.81, 0.81, 0.52, 0.43, 0.52, 0.81, 1.0, 1.0, 1.0, 0.52, 0.52, 0.81, 1.0, 1.0, 0.81, 1.0, 1.0, 0.43, 1.0, 1.0, 1.0, 0.52, 1.0, 0.81, 0.43, 1.0, 0.52, 0.81, 0.43, 1.0, 1.0, 0.52, 1.0, 1.0, 0.43, 0.52, 1.0, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.81, 0.52, 0.81, 0.52, 0.52]",36.80000000000001,[],"[0.03, 0.0, 0.01, 0.01, 0.03, 0.04, 0.03, 0.01, 0.0, 0.0, 0.01, 0.03, 0.03, 0.01, 0.01, 0.01, 0.01, 0.0, 0.0, 0.04, 0.0, 0.01, 0.01, 0.03, 0.0, 0.01, 0.04, 0.01, 0.03, 0.01, 0.04, 0.01, 0.01, 0.03, 0.0, 0.0, 0.04, 0.03, 0.0, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.01, 0.03, 0.01, 0.03, 0.03]",0,
72,Vote For 2,ATVA_4,50,3,"{'A': 37, 'B': 34, 'C': 29}","[0.52, 0.81, 0.52, 0.52, 1.0, 0.81, 0.81, 1.0, 0.52, 0.43, 0.52, 1.0, 0.52, 0.81, 1.0, 0.52, 0.43, 0.52, 0.52, 1.0, 1.0, 0.81, 0.52, 0.81, 1.0, 1.0, 0.52, 0.43, 1.0, 1.0, 0.52, 1.0, 1.0, 0.52, 1.0, 0.52, 0.81, 1.0, 1.0, 0.43, 1.0, 0.52, 0.43, 0.43, 1.0, 1.0, 1.0, 0.43, 1.0, 0.81]",37.29,[],"[0.03, 0.01, 0.03, 0.03, 0.0, 0.01, 0.01, 0.0, 0.03, 0.04, 0.03, 0.0, 0.03, 0.01, 0.01, 0.03, 0.04, 0.03, 0.03, 0.0, 0.0, 0.01, 0.03, 0.01, 0.0, 0.01, 0.03, 0.04, 0.01, 0.01, 0.03, 0.0, 0.0, 0.03, 0.01, 0.03, 0.01, 0.0, 0.0, 0.04, 0.0, 0.03, 0.04, 0.04, 0.0, 0.01, 0.01, 0.04, 0.0, 0.01]",0,
73,Vote For 2,ATVA_4,50,3,"{'C': 36, 'A': 34, 'B': 30}","[1.0, 0.43, 0.52, 1.0, 0.81, 0.81, 0.52, 1.0, 0.43, 0.81, 1.0, 0.52, 0.81, 0.52, 1.0, 1.0, 0.81, 1.0, 0.52, 0.52, 1.0, 1.0, 0.43, 1.0, 0.43, 0.52, 1.0, 0.52, 0.52, 0.81, 1.0, 0.52, 1.0, 0.52, 1.0, 0.52, 1.0, 1.0, 1.0, 0.52, 0.81, 0.81, 0.43, 0.43, 1.0, 0.52, 0.43, 1.0, 0.81, 0.52]",37.1,[],"[0.01, 0.04, 0.03, 0.01, 0.01, 0.01, 0.03, 0.0, 0.04, 0.01, 0.0, 0.03, 0.01, 0.03, 0.01, 0.01, 0.01, 0.0, 0.03, 0.03, 0.0, 0.01, 0.04, 0.0, 0.04, 0.03, 0.01, 0.03, 0.03, 0.01, 0.0, 0.03, 0.0, 0.03, 0.0, 0.03, 0.0, 0.0, 0.01, 0.03, 0.01, 0.01, 0.04, 0.04, 0.01, 0.03, 0.04, 0.0, 0.01, 0.03]",0,
74,Vote For 2,ATVA_4,50,3,"{'B': 36, 'C': 33, 'A': 31}","[1.0, 1.0, 1.0, 0.52, 1.0, 0.52, 1.0, 0.81, 0.43, 0.43, 0.52, 1.0, 0.81, 1.0, 0.81, 0.52, 1.0, 1.0, 0.81, 0.81, 0.52, 0.43, 1.0, 0.43, 1.0, 1.0, 1.0, 0.81, 0.52, 0.81, 1.0, 0.52, 0.81, 0.81, 1.0, 1.0, 0.52, 1.0, 1.0, 0.43, 0.52, 0.43, 0.81, 0.52, 0.43, 0.52, 0.52, 1.0, 0.52, 0.52]",37.39000000000001,[],"[0.0, 0.0, 0.01, 0.03, 0.0, 0.03, 0.01, 0.01, 0.04, 0.04, 0.03, 0.01, 0.01, 0.01, 0.01, 0.03, 0.0, 0.0, 0.01, 0.01, 0.03, 0.04, 0.0, 0.04, 0.01, 0.0, 0.0, 0.01, 0.03, 0.01, 0.01, 0.03, 0.01, 0.01, 0.01, 0.01, 0.03, 0.01, 0.01, 0.04, 0.03, 0.04, 0.01, 0.03, 0.04, 0.03, 0.03, 0.0, 0.03, 0.03]",0,
75,Vote For 2,ATVA_4,50,3,"{'C': 35, 'B': 33, 'A': 32}","[0.52, 0.52, 0.52, 1.0, 0.52, 0.43, 0.81, 1.0, 1.0, 0.52, 1.0, 0.81, 0.81, 0.43, 0.81, 0.52, 0.52, 1.0, 0.52, 1.0, 0.81, 1.0, 0.52, 0.52, 0.52, 1.0, 0.43, 1.0, 1.0, 1.0, 0.52, 0.43, 0.43, 0.52, 0.52, 1.0, 0.52, 0.43, 0.43, 0.52, 0.52, 1.0, 0.81, 1.0, 0.81, 0.81, 1.0, 0.81, 0.43, 1.0]",35.57,"[6, 14, 27, 32, 33, 38, 39, 49]","[0.03, 0.03, 0.03, 0.0, 0.03, 0.04, 0.01, 0.01, 0.0, 0.03, 0.01, 0.01, 0.01, 0.04, 0.01, 0.03, 0.03, 0.0, 0.03, 0.01, 0.01, 0.01, 0.03, 0.03, 0.03, 0.0, 0.04, 0.0, 0.01, 0.0, 0.03, 0.04, 0.04, 0.03, 0.03, 0.01, 0.03, 0.04, 0.04, 0.03, 0.03, 0.0, 0.01, 0.0, 0.01, 0.01, 0.0, 0.01, 0.04, 0.01]",0.09000000000000002,
76,Vote For 2,ATVA_4,50,3,"{'C': 35, 'A': 33, 'B': 32}","[1.0, 0.52, 0.81, 0.52, 1.0, 1.0, 1.0, 0.43, 0.52, 0.81, 0.43, 0.52, 0.81, 0.43, 0.52, 1.0, 0.52, 1.0, 0.52, 0.81, 1.0, 0.52, 0.52, 0.81, 0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 0.43, 1.0, 0.52, 1.0, 0.81, 1.0, 0.81, 1.0, 0.43, 0.43, 0.43, 0.81, 0.52, 0.81, 0.81, 0.43, 0.43, 0.43, 0.52, 0.43]",35.50000000000001,[],"[0.0, 0.03, 0.01, 0.03, 0.0, 0.01, 0.0, 0.04, 0.03, 0.01, 0.04, 0.03, 0.01, 0.04, 0.03, 0.0, 0.03, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.01, 0.04, 0.01, 0.0, 0.01, 0.0, 0.0, 0.04, 0.01, 0.03, 0.01, 0.01, 0.0, 0.01, 0.01, 0.04, 0.04, 0.04, 0.01, 0.03, 0.01, 0.01, 0.04, 0.04, 0.04, 0.03, 0.04]",0,
77,Vote For 2,ATVA_4,50,3,"{'B': 38, 'A': 31, 'C': 31}","[0.43, 1.0, 0.81, 0.52, 1.0, 0.52, 0.81, 1.0, 1.0, 1.0, 1.0, 1.0, 0.81, 0.81, 0.81, 1.0, 0.52, 1.0, 1.0, 1.0, 0.52, 0.52, 0.52, 0.81, 0.52, 0.81, 0.43, 1.0, 0.43, 1.0, 0.52, 1.0, 0.52, 0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 0.52, 1.0, 0.43, 0.52, 0.52, 0.52, 0.52, 0.43, 0.81]",37.76,"[1, 27, 29, 44, 49]","[0.04, 0.01, 0.01, 0.03, 0.0, 0.03, 0.01, 0.0, 0.0, 0.01, 0.0, 0.0, 0.01, 0.01, 0.01, 0.0, 0.03, 0.01, 0.01, 0.01, 0.03, 0.03, 0.03, 0.01, 0.03, 0.01, 0.04, 0.01, 0.04, 0.0, 0.03, 0.0, 0.03, 0.03, 0.01, 0.01, 0.0, 0.01, 0.0, 0.03, 0.01, 0.03, 0.01, 0.04, 0.03, 0.03, 0.03, 0.03, 0.04, 0.01]",0.09000000000000002,
78,Vote For 2,ATVA_4,50,3,"{'A': 36, 'B': 33, 'C': 31}","[0.81, 0.52, 0.52, 0.43, 1.0, 1.0, 1.0, 1.0, 0.52, 1.0, 1.0, 0.81, 0.52, 0.81, 0.52, 0.43, 1.0, 0.52, 0.81, 0.52, 1.0, 0.52, 1.0, 1.0, 0.52, 1.0, 0.52, 0.52, 0.52, 0.52, 1.0, 0.81, 0.52, 0.81, 0.81, 0.81, 0.52, 0.43, 0.52, 0.81, 1.0, 0.52, 0.81, 0.52, 0.52, 0.43, 0.52, 1.0, 1.0, 0.52]",35.74,[],"[0.01, 0.03, 0.03, 0.04, 0.0, 0.0, 0.01, 0.0, 0.03, 0.0, 0.01, 0.01, 0.03, 0.01, 0.03, 0.04, 0.0, 0.03, 0.01, 0.03, 0.0, 0.03, 0.01, 0.0, 0.03, 0.0, 0.03, 0.03, 0.03, 0.03, 0.0, 0.01, 0.03, 0.01, 0.01, 0.01, 0.03, 0.04, 0.03, 0.01, 0.01, 0.03, 0.01, 0.03, 0.03, 0.04, 0.03, 0.01, 0.01, 0.03]",0,
79,Vote For 2,ATVA_4,50,3,"{'C': 35, 'B': 33, 'A': 32}","[1.0, 0.52, 1.0, 0.52, 1.0, 1.0, 0.52, 0.52, 0.81, 0.52, 0.52, 0.52, 0.43, 0.43, 0.81, 0.52, 1.0, 1.0, 0.81, 1.0, 0.81, 0.52, 0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 0.81, 0.52, 0.81, 1.0, 0.52, 1.0, 0.81, 0.52, 1.0, 1.0, 0.43, 0.52, 1.0, 1.0, 0.43, 1.0, 1.0, 0.43, 0.81, 0.52, 0.81, 0.81]",38.050000000000004,"[13, 14, 39, 43, 46]","[0.01, 0.03, 0.0, 0.03, 0.0, 0.0, 0.03, 0.03, 0.01, 0.03, 0.03, 0.03, 0.04, 0.04, 0.01, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01, 0.03, 0.03, 0.01, 0.0, 0.01, 0.01, 0.0, 0.01, 0.03, 0.01, 0.01, 0.03, 0.0, 0.01, 0.03, 0.01, 0.0, 0.04, 0.03, 0.01, 0.01, 0.04, 0.0, 0.01, 0.04, 0.01, 0.03, 0.01, 0.01]",0.09000000000000002,
80,Anti-Plurality,BTVA,50,3,"{'B': 36, 'A': 32, 'C': 32}","[0.52, 0.81, 0.52, 1.0, 0.81, 1.0, 1.0, 0.43, 1.0, 0.52, 0.52, 0.52, 1.0, 0.81, 0.52, 0.81, 1.0, 0.52, 0.52, 0.43, 0.52, 1.0, 0.81, 0.81, 0.52, 0.43, 1.0, 1.0, 0.52, 0.43, 0.52, 0.81, 1.0, 1.0, 0.81, 1.0, 0.43, 0.52, 1.0, 1.0, 0.52, 1.0, 0.52, 0.43, 0.52, 1.0, 1.0, 0.81, 0.43, 0.52]",36.14,"[8, 20, 26, 30, 37, 44, 49]","[0.03, 0.01, 0.03, 0.0, 0.01, 0.01, 0.0, 0.04, 0.01, 0.03, 0.03, 0.03, 0.0, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.04, 0.03, 0.01, 0.01, 0.01, 0.03, 0.04, 0.0, 0.01, 0.03, 0.04, 0.03, 0.01, 0.0, 0.01, 0.01, 0.01, 0.04, 0.03, 0.01, 0.0, 0.03, 0.0, 0.03, 0.04, 0.03, 0.0, 0.0, 0.01, 0.04, 0.03]",0.09000000000000002,
81,Anti-Plurality,BTVA,50,3,"{'B': 37, 'C': 32, 'A': 31}","[1.0, 0.81, 0.81, 0.81, 0.43, 1.0, 1.0, 1.0, 1.0, 0.43, 1.0, 1.0, 1.0, 1.0, 0.52, 1.0, 0.43, 0.43, 0.43, 1.0, 1.0, 0.52, 0.43, 0.52, 1.0, 0.52, 0.52, 1.0, 0.52, 1.0, 1.0, 0.81, 1.0, 0.52, 0.43, 0.52, 0.52, 1.0, 0.43, 0.43, 1.0, 1.0, 0.43, 1.0, 1.0, 1.0, 1.0, 0.81, 0.52, 0.81]",38.36000000000001,"[5, 10, 17, 18, 19, 23, 35, 39, 40, 43]","[0.01, 0.01, 0.01, 0.01, 0.04, 0.01, 0.01, 0.01, 0.01, 0.04, 0.0, 0.01, 0.01, 0.0, 0.03, 0.0, 0.04, 0.04, 0.04, 0.0, 0.01, 0.03, 0.04, 0.03, 0.0, 0.03, 0.03, 0.0, 0.03, 0.0, 0.0, 0.01, 0.0, 0.03, 0.04, 0.03, 0.03, 0.0, 0.04, 0.04, 0.01, 0.0, 0.04, 0.01, 0.0, 0.01, 0.0, 0.01, 0.03, 0.01]",0.09000000000000002,
82,Anti-Plurality,BTVA,50,3,"{'A': 34, 'C': 34, 'B': 32}","[0.81, 0.43, 0.81, 0.52, 0.43, 1.0, 1.0, 1.0, 0.52, 0.81, 0.81, 1.0, 0.52, 1.0, 1.0, 0.52, 1.0, 0.52, 0.52, 0.52, 0.52, 1.0, 1.0, 0.43, 1.0, 0.52, 0.81, 1.0, 0.52, 0.43, 0.52, 1.0, 0.81, 0.43, 0.43, 0.43, 1.0, 0.52, 0.81, 0.81, 1.0, 0.43, 0.52, 1.0, 0.52, 1.0, 0.81, 0.52, 0.52, 0.43]",35.480000000000004,"[1, 3, 10, 11, 27, 33, 39, 40, 47]","[0.01, 0.04, 0.01, 0.03, 0.04, 0.0, 0.01, 0.0, 0.03, 0.01, 0.01, 0.0, 0.03, 0.01, 0.0, 0.03, 0.01, 0.03, 0.03, 0.03, 0.03, 0.01, 0.0, 0.04, 0.0, 0.03, 0.01, 0.0, 0.03, 0.04, 0.03, 0.01, 0.01, 0.04, 0.04, 0.04, 0.0, 0.03, 0.01, 0.01, 0.0, 0.04, 0.03, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.04]",0.18999999999999995,
83,Anti-Plurality,BTVA,50,3,"{'B': 35, 'C': 33, 'A': 32}","[1.0, 0.52, 1.0, 0.81, 1.0, 0.52, 0.52, 1.0, 0.52, 1.0, 0.52, 0.81, 0.52, 0.43, 1.0, 1.0, 0.43, 0.52, 0.52, 0.81, 0.81, 1.0, 0.52, 1.0, 0.52, 1.0, 1.0, 0.52, 0.43, 0.52, 0.43, 0.81, 1.0, 0.43, 1.0, 0.43, 0.81, 0.81, 1.0, 0.52, 0.52, 0.81, 0.52, 1.0, 1.0, 1.0, 0.52, 0.52, 1.0, 0.43]",36.33,"[14, 17, 29, 31, 34, 36, 50]","[0.01, 0.03, 0.01, 0.01, 0.0, 0.03, 0.03, 0.01, 0.03, 0.01, 0.03, 0.01, 0.03, 0.04, 0.0, 0.0, 0.04, 0.03, 0.03, 0.01, 0.01, 0.0, 0.03, 0.01, 0.03, 0.01, 0.0, 0.03, 0.04, 0.03, 0.04, 0.01, 0.0, 0.04, 0.0, 0.04, 0.01, 0.01, 0.01, 0.03, 0.03, 0.01, 0.03, 0.0, 0.0, 0.0, 0.03, 0.03, 0.01, 0.04]",0.09000000000000002,
84,Anti-Plurality,BTVA,50,3,"{'B': 39, 'C': 31, 'A': 30}","[1.0, 1.0, 1.0, 0.43, 1.0, 0.81, 0.43, 0.52, 0.81, 0.52, 0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 1.0, 0.81, 0.81, 0.81, 0.43, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 0.43, 1.0, 0.81, 0.81, 0.43, 1.0, 0.52, 0.52, 0.52, 0.52, 0.43, 1.0, 0.43, 0.81, 0.52, 0.81, 0.52, 1.0, 0.81, 1.0, 1.0]",38.83,"[4, 7, 23, 30, 34, 40, 42]","[0.0, 0.0, 0.01, 0.04, 0.01, 0.01, 0.04, 0.03, 0.01, 0.03, 0.03, 0.0, 0.01, 0.01, 0.0, 0.01, 0.01, 0.03, 0.0, 0.01, 0.01, 0.01, 0.04, 0.01, 0.0, 0.01, 0.0, 0.0, 0.03, 0.04, 0.01, 0.01, 0.01, 0.04, 0.0, 0.03, 0.03, 0.03, 0.03, 0.04, 0.01, 0.04, 0.01, 0.03, 0.01, 0.03, 0.0, 0.01, 0.01, 0.01]",0.09000000000000002,
85,Anti-Plurality,BTVA,50,3,"{'B': 39, 'C': 31, 'A': 30}","[0.43, 1.0, 0.52, 1.0, 0.81, 1.0, 1.0, 0.43, 1.0, 1.0, 1.0, 0.52, 1.0, 0.52, 1.0, 1.0, 0.81, 0.52, 1.0, 0.52, 0.43, 1.0, 0.81, 1.0, 0.81, 0.81, 0.81, 0.81, 0.81, 0.52, 1.0, 1.0, 0.52, 1.0, 1.0, 0.52, 1.0, 1.0, 1.0, 0.81, 1.0, 0.43, 0.43, 1.0, 0.52, 0.52, 1.0, 0.81, 0.81, 0.52]",39.78000000000001,"[1, 8, 21, 42, 43]","[0.04, 0.01, 0.03, 0.01, 0.01, 0.0, 0.01, 0.04, 0.01, 0.0, 0.01, 0.03, 0.01, 0.03, 0.0, 0.0, 0.01, 0.03, 0.01, 0.03, 0.04, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.03, 0.01, 0.01, 0.03, 0.0, 0.01, 0.03, 0.0, 0.0, 0.01, 0.01, 0.0, 0.04, 0.04, 0.0, 0.03, 0.03, 0.01, 0.01, 0.01, 0.03]",0.09000000000000002,
86,Anti-Plurality,BTVA,50,3,"{'B': 36, 'A': 33, 'C': 31}","[0.52, 0.43, 0.52, 1.0, 0.81, 1.0, 0.52, 0.81, 1.0, 1.0, 0.52, 0.52, 0.43, 0.52, 0.81, 0.52, 0.43, 0.81, 0.52, 0.81, 0.81, 0.52, 0.52, 0.81, 0.81, 0.81, 1.0, 0.52, 1.0, 1.0, 1.0, 0.43, 1.0, 0.52, 1.0, 1.0, 0.52, 0.81, 1.0, 1.0, 0.52, 1.0, 0.43, 1.0, 0.43, 1.0, 0.43, 1.0, 1.0, 0.52]",36.910000000000004,[],"[0.03, 0.04, 0.03, 0.0, 0.01, 0.0, 0.03, 0.01, 0.0, 0.0, 0.03, 0.03, 0.04, 0.03, 0.01, 0.03, 0.04, 0.01, 0.03, 0.01, 0.01, 0.03, 0.03, 0.01, 0.01, 0.01, 0.01, 0.03, 0.0, 0.01, 0.01, 0.04, 0.0, 0.03, 0.01, 0.01, 0.03, 0.01, 0.01, 0.0, 0.03, 0.0, 0.04, 0.01, 0.04, 0.01, 0.04, 0.01, 0.0, 0.03]",0,
87,Anti-Plurality,BTVA,50,3,"{'C': 36, 'A': 32, 'B': 32}","[1.0, 0.43, 0.52, 1.0, 1.0, 0.81, 1.0, 1.0, 0.43, 0.52, 0.52, 0.81, 0.81, 0.52, 1.0, 0.43, 1.0, 1.0, 0.81, 1.0, 0.81, 0.52, 1.0, 1.0, 1.0, 0.52, 0.43, 0.52, 0.52, 0.43, 0.52, 1.0, 0.81, 0.52, 1.0, 0.81, 0.81, 0.81, 0.52, 1.0, 0.43, 1.0, 1.0, 0.43, 1.0, 1.0, 0.52, 0.81, 0.52, 0.81]",37.68000000000001,"[2, 9, 16, 27, 30, 41, 44]","[0.01, 0.04, 0.03, 0.0, 0.01, 0.01, 0.0, 0.0, 0.04, 0.03, 0.03, 0.01, 0.01, 0.03, 0.01, 0.04, 0.01, 0.01, 0.01, 0.0, 0.01, 0.03, 0.0, 0.01, 0.01, 0.03, 0.04, 0.03, 0.03, 0.04, 0.03, 0.01, 0.01, 0.03, 0.0, 0.01, 0.01, 0.01, 0.03, 0.01, 0.04, 0.01, 0.01, 0.04, 0.01, 0.0, 0.03, 0.01, 0.03, 0.01]",0.09000000000000002,
88,Anti-Plurality,BTVA,50,3,"{'C': 37, 'A': 34, 'B': 29}","[0.52, 0.81, 0.81, 1.0, 0.52, 1.0, 1.0, 0.52, 1.0, 0.43, 0.81, 1.0, 0.52, 0.52, 0.43, 1.0, 0.81, 1.0, 1.0, 0.52, 1.0, 0.81, 0.81, 0.43, 0.52, 0.43, 0.52, 0.52, 0.81, 0.43, 1.0, 1.0, 0.43, 1.0, 1.0, 0.81, 0.81, 1.0, 0.43, 1.0, 0.81, 0.43, 0.52, 0.81, 0.81, 0.81, 0.81, 1.0, 0.52, 1.0]",37.50000000000001,[],"[0.03, 0.01, 0.01, 0.01, 0.03, 0.0, 0.0, 0.03, 0.01, 0.04, 0.01, 0.01, 0.03, 0.03, 0.04, 0.01, 0.01, 0.0, 0.01, 0.03, 0.01, 0.01, 0.01, 0.04, 0.03, 0.04, 0.03, 0.03, 0.01, 0.04, 0.01, 0.0, 0.04, 0.01, 0.0, 0.01, 0.01, 0.01, 0.04, 0.0, 0.01, 0.04, 0.03, 0.01, 0.01, 0.01, 0.01, 0.0, 0.03, 0.01]",0,
89,Anti-Plurality,BTVA,50,3,"{'B': 38, 'C': 33, 'A': 29}","[1.0, 0.81, 0.52, 1.0, 0.81, 1.0, 0.52, 0.52, 0.52, 1.0, 1.0, 0.52, 0.43, 0.81, 0.81, 1.0, 1.0, 0.52, 0.52, 0.81, 0.52, 0.43, 1.0, 0.52, 1.0, 1.0, 0.52, 0.52, 0.52, 1.0, 1.0, 0.81, 0.52, 1.0, 0.81, 1.0, 0.52, 0.43, 0.52, 0.43, 0.43, 1.0, 0.81, 0.81, 1.0, 0.43, 1.0, 1.0, 1.0, 0.43]",37.1,[],"[0.0, 0.01, 0.03, 0.01, 0.01, 0.0, 0.03, 0.03, 0.03, 0.01, 0.0, 0.03, 0.04, 0.01, 0.01, 0.0, 0.0, 0.03, 0.03, 0.01, 0.03, 0.04, 0.0, 0.03, 0.0, 0.0, 0.03, 0.03, 0.03, 0.0, 0.01, 0.01, 0.03, 0.01, 0.01, 0.01, 0.03, 0.04, 0.03, 0.04, 0.04, 0.0, 0.01, 0.01, 0.0, 0.04, 0.0, 0.01, 0.01, 0.04]",0,
90,Anti-Plurality,ATVA_1,50,3,"{'C': 37, 'A': 36, 'B': 27}","[1.0, 0.81, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.52, 0.81, 0.81, 0.43, 0.81, 0.52, 0.52, 1.0, 1.0, 0.81, 0.43, 0.43, 1.0, 1.0, 1.0, 0.52, 1.0, 1.0, 1.0, 1.0, 0.81, 1.0, 1.0, 0.52, 0.52, 0.43, 1.0, 0.52, 1.0, 1.0, 0.52, 0.52, 1.0, 1.0, 0.52, 0.43, 0.52, 1.0, 1.0, 1.0, 1.0]",40.73,"[2, 11, 12, 14, 19, 30]","[0.0, 0.01, 0.01, 0.0, 0.01, 0.0, 0.01, 0.01, 0.0, 0.03, 0.01, 0.01, 0.04, 0.01, 0.03, 0.03, 0.0, 0.0, 0.01, 0.04, 0.04, 0.01, 0.0, 0.01, 0.03, 0.0, 0.0, 0.0, 0.01, 0.01, 0.0, 0.01, 0.03, 0.03, 0.04, 0.01, 0.03, 0.0, 0.01, 0.03, 0.03, 0.01, 0.0, 0.03, 0.04, 0.03, 0.0, 0.0, 0.0, 0.0]",0.18999999999999995,"[(19, 46), (30, 46), (11, 14), (2, 11), (14, 40), (11, 44), (14, 15), (11, 16), (14, 33), (12, 45), (11, 37), (11, 46), (12, 20), (14, 35), (14, 44), (2, 45), (12, 13), (14, 19), (12, 40), (14, 37), (2, 20), (19, 45), (30, 45), (12, 15), (14, 21), (12, 33), (14, 30), (19, 20), (2, 13), (2, 40), (12, 35), (2, 15), (19, 40), (30, 40), (2, 33), (11, 45), (12, 19), (14, 16), (12, 37), (11, 20), (19, 33), (30, 33), (14, 46), (2, 35), (12, 21), (12, 30), (11, 13), (2, 10), (2, 19), (19, 35), (30, 35), (19, 44), (30, 44), (11, 40), (2, 37), (12, 14), (11, 15), (2, 12), (12, 44), (2, 21), (30, 37), (19, 37), (11, 33), (2, 30), (12, 16), (19, 21), (2, 14), (19, 30), (12, 46), (11, 35), (2, 44), (11, 19), (2, 16), (14, 45), (2, 46), (14, 20), (11, 12), (11, 21), (11, 30)]"
