vote_id,voting_scheme,limitation_dropped,num_voters,num_candidates,outcome,hapiness_list,overall_hapiness,strategic_voters,risk_of_strategic_voting,alternative_risk,pairs
71,Vote For 2,ATVA_4,50,4,"{'A': 27, 'C': 26, 'D': 24, 'B': 23}","[1.0, 0.58, 0.75, 0.58, 1.0, 0.58, 0.79, 0.54, 0.46, 1.0, 0.54, 0.58, 0.54, 0.75, 0.58, 0.46, 0.54, 0.88, 1.0, 1.0, 0.75, 0.5, 1.0, 0.5, 0.75, 0.42, 0.5, 0.58, 0.5, 0.58, 1.0, 0.88, 0.58, 0.88, 0.5, 0.88, 0.5, 0.67, 0.88, 0.5, 0.46, 0.75, 0.58, 0.88, 0.54, 0.58, 1.0, 0.75, 0.75, 0.67]",34.46,"[25, 26, 48]","[0.03, 0.06, 0.03, 0.06, 0.0, 0.07, 0.03, 0.07, 0.09, 0.01, 0.07, 0.06, 0.07, 0.03, 0.07, 0.09, 0.07, 0.01, 0.04, 0.01, 0.03, 0.08, 0.03, 0.09, 0.02, 0.1, 0.09, 0.07, 0.08, 0.06, 0.03, 0.01, 0.05, 0.01, 0.09, 0.01, 0.08, 0.05, 0.01, 0.08, 0.09, 0.04, 0.06, 0.01, 0.07, 0.05, 0.0, 0.02, 0.03, 0.05]",0.13,
72,Vote For 2,ATVA_4,50,4,"{'D': 34, 'A': 25, 'B': 23, 'C': 18}","[0.88, 1.0, 1.0, 0.5, 0.58, 1.0, 0.79, 1.0, 0.75, 0.5, 1.0, 1.0, 0.75, 0.75, 0.58, 0.46, 1.0, 1.0, 1.0, 0.58, 0.75, 0.75, 1.0, 0.88, 0.75, 1.0, 0.75, 1.0, 0.75, 1.0, 0.58, 0.58, 0.58, 0.79, 1.0, 0.67, 0.75, 1.0, 0.5, 1.0, 0.58, 0.58, 1.0, 0.58, 1.0, 0.54, 1.0, 0.75, 0.75, 0.5]",39.480000000000004,[],"[0.01, 0.01, 0.0, 0.08, 0.06, 0.03, 0.03, 0.0, 0.02, 0.08, 0.01, 0.04, 0.04, 0.02, 0.05, 0.09, 0.03, 0.03, 0.01, 0.06, 0.03, 0.04, 0.03, 0.01, 0.02, 0.04, 0.03, 0.04, 0.03, 0.01, 0.07, 0.06, 0.06, 0.03, 0.01, 0.05, 0.03, 0.01, 0.08, 0.03, 0.07, 0.05, 0.03, 0.07, 0.03, 0.07, 0.03, 0.04, 0.02, 0.09]",0,
73,Vote For 2,ATVA_4,50,4,"{'B': 27, 'C': 26, 'A': 25, 'D': 22}","[0.46, 0.67, 1.0, 0.58, 0.42, 0.46, 1.0, 1.0, 0.58, 1.0, 1.0, 0.54, 0.75, 0.54, 0.54, 0.79, 1.0, 0.79, 1.0, 0.79, 0.58, 0.54, 0.58, 1.0, 1.0, 0.5, 0.58, 0.75, 0.75, 0.75, 1.0, 0.54, 0.46, 0.79, 0.5, 0.75, 0.54, 0.58, 0.75, 0.58, 0.67, 0.79, 0.88, 0.58, 0.75, 0.42, 0.58, 0.58, 1.0, 0.88]",35.56000000000001,"[12, 14, 15, 22, 32, 37, 39]","[0.09, 0.05, 0.0, 0.05, 0.1, 0.09, 0.01, 0.03, 0.07, 0.04, 0.01, 0.07, 0.03, 0.07, 0.07, 0.03, 0.04, 0.03, 0.01, 0.03, 0.07, 0.07, 0.05, 0.03, 0.01, 0.08, 0.06, 0.03, 0.02, 0.02, 0.03, 0.07, 0.09, 0.03, 0.09, 0.02, 0.07, 0.07, 0.04, 0.07, 0.05, 0.03, 0.01, 0.06, 0.03, 0.1, 0.06, 0.05, 0.01, 0.01]",0.040000000000000036,
74,Vote For 2,ATVA_4,50,4,"{'A': 29, 'B': 26, 'C': 25, 'D': 20}","[0.79, 0.67, 0.58, 0.46, 0.79, 0.5, 0.75, 0.46, 0.46, 1.0, 1.0, 0.75, 0.46, 0.75, 1.0, 0.88, 0.42, 0.58, 1.0, 0.5, 1.0, 0.58, 1.0, 0.58, 0.75, 1.0, 1.0, 0.75, 0.58, 0.75, 0.75, 1.0, 0.58, 0.75, 0.88, 0.42, 0.54, 0.75, 0.46, 1.0, 1.0, 0.42, 0.58, 0.67, 0.42, 1.0, 0.58, 0.75, 0.58, 0.46]",35.38,[],"[0.03, 0.05, 0.05, 0.09, 0.03, 0.08, 0.02, 0.09, 0.09, 0.01, 0.03, 0.02, 0.09, 0.03, 0.01, 0.01, 0.1, 0.05, 0.01, 0.09, 0.01, 0.05, 0.03, 0.06, 0.02, 0.04, 0.01, 0.04, 0.07, 0.03, 0.02, 0.01, 0.06, 0.02, 0.01, 0.1, 0.07, 0.02, 0.09, 0.03, 0.0, 0.1, 0.07, 0.05, 0.1, 0.01, 0.06, 0.02, 0.06, 0.09]",0,
75,Vote For 2,ATVA_4,50,4,"{'B': 26, 'C': 25, 'D': 25, 'A': 24}","[1.0, 0.54, 0.58, 0.46, 0.46, 0.88, 0.46, 0.75, 0.5, 1.0, 1.0, 0.75, 0.58, 0.58, 1.0, 1.0, 1.0, 0.75, 0.58, 0.58, 0.58, 0.46, 0.58, 0.75, 0.5, 0.58, 1.0, 0.5, 0.58, 0.75, 0.58, 0.42, 1.0, 1.0, 1.0, 0.58, 1.0, 0.88, 0.5, 1.0, 1.0, 1.0, 1.0, 0.58, 0.58, 0.46, 0.58, 0.58, 0.79, 1.0]",36.26,"[2, 5, 22, 32]","[0.04, 0.07, 0.07, 0.09, 0.09, 0.01, 0.09, 0.04, 0.09, 0.03, 0.03, 0.04, 0.07, 0.06, 0.03, 0.0, 0.01, 0.03, 0.06, 0.05, 0.06, 0.09, 0.06, 0.03, 0.09, 0.05, 0.0, 0.09, 0.07, 0.04, 0.06, 0.1, 0.01, 0.01, 0.01, 0.07, 0.01, 0.01, 0.08, 0.01, 0.01, 0.04, 0.03, 0.06, 0.06, 0.09, 0.06, 0.07, 0.03, 0.03]",0.040000000000000036,
76,Vote For 2,ATVA_4,50,4,"{'B': 28, 'C': 26, 'A': 25, 'D': 21}","[0.54, 0.54, 0.58, 0.58, 0.75, 0.58, 1.0, 0.88, 0.75, 0.54, 0.46, 0.88, 0.42, 0.58, 0.58, 1.0, 0.58, 0.75, 1.0, 1.0, 0.54, 1.0, 0.5, 1.0, 0.46, 0.46, 0.58, 0.54, 1.0, 1.0, 1.0, 1.0, 0.54, 0.88, 1.0, 0.58, 0.75, 0.54, 0.88, 0.88, 0.46, 0.75, 0.75, 0.58, 0.75, 0.75, 0.75, 0.46, 0.58, 0.46]",35.410000000000004,"[1, 2, 5, 9, 10, 18, 21, 28, 33, 38, 42, 43]","[0.07, 0.07, 0.06, 0.06, 0.04, 0.05, 0.01, 0.01, 0.04, 0.07, 0.09, 0.01, 0.1, 0.07, 0.07, 0.04, 0.05, 0.04, 0.03, 0.04, 0.07, 0.0, 0.09, 0.03, 0.09, 0.09, 0.06, 0.07, 0.04, 0.01, 0.03, 0.01, 0.07, 0.01, 0.01, 0.07, 0.02, 0.07, 0.01, 0.01, 0.09, 0.04, 0.04, 0.06, 0.02, 0.02, 0.03, 0.09, 0.06, 0.09]",0.040000000000000036,
77,Vote For 2,ATVA_4,50,4,"{'B': 30, 'C': 28, 'A': 21, 'D': 21}","[0.42, 1.0, 0.88, 0.58, 0.75, 0.75, 1.0, 1.0, 0.5, 0.42, 0.54, 1.0, 0.58, 1.0, 0.75, 0.75, 1.0, 1.0, 0.5, 0.54, 0.5, 1.0, 0.58, 0.75, 0.75, 0.88, 0.79, 1.0, 0.58, 0.75, 0.58, 0.67, 0.75, 0.88, 1.0, 0.54, 0.58, 0.88, 0.75, 0.58, 0.75, 0.58, 0.54, 1.0, 0.58, 0.79, 0.5, 0.46, 1.0, 0.79]",36.74,"[1, 6, 10, 15, 24, 25, 39]","[0.1, 0.04, 0.01, 0.06, 0.03, 0.02, 0.0, 0.01, 0.08, 0.1, 0.07, 0.03, 0.06, 0.01, 0.02, 0.03, 0.01, 0.03, 0.08, 0.07, 0.09, 0.03, 0.06, 0.02, 0.02, 0.01, 0.03, 0.0, 0.07, 0.04, 0.07, 0.05, 0.03, 0.01, 0.04, 0.07, 0.06, 0.01, 0.02, 0.07, 0.03, 0.05, 0.07, 0.03, 0.06, 0.03, 0.08, 0.09, 0.04, 0.03]",0.13,
78,Vote For 2,ATVA_4,50,4,"{'B': 31, 'C': 30, 'A': 23, 'D': 16}","[1.0, 1.0, 1.0, 0.5, 1.0, 0.79, 0.88, 1.0, 0.67, 1.0, 0.58, 0.58, 1.0, 0.88, 1.0, 1.0, 0.75, 1.0, 0.58, 0.54, 0.58, 1.0, 1.0, 0.75, 0.75, 0.67, 1.0, 0.75, 1.0, 0.75, 1.0, 0.58, 1.0, 1.0, 0.88, 1.0, 0.67, 0.75, 0.54, 1.0, 1.0, 0.54, 1.0, 0.75, 0.58, 0.79, 0.54, 1.0, 0.79, 0.46]",40.87,[],"[0.01, 0.03, 0.0, 0.08, 0.04, 0.03, 0.01, 0.01, 0.05, 0.0, 0.06, 0.07, 0.03, 0.01, 0.03, 0.01, 0.03, 0.01, 0.07, 0.07, 0.07, 0.01, 0.01, 0.02, 0.04, 0.05, 0.03, 0.02, 0.03, 0.02, 0.01, 0.06, 0.0, 0.04, 0.01, 0.01, 0.05, 0.03, 0.07, 0.01, 0.01, 0.07, 0.04, 0.04, 0.07, 0.03, 0.07, 0.01, 0.03, 0.09]",0,
79,Vote For 2,ATVA_4,50,4,"{'D': 27, 'A': 26, 'C': 25, 'B': 22}","[0.88, 1.0, 0.58, 0.46, 1.0, 1.0, 0.54, 0.5, 0.58, 0.58, 1.0, 0.75, 0.42, 1.0, 0.46, 0.75, 0.67, 0.79, 0.75, 0.75, 1.0, 0.58, 0.58, 0.79, 0.75, 0.5, 1.0, 1.0, 1.0, 1.0, 0.58, 0.88, 1.0, 0.58, 1.0, 0.58, 0.88, 0.58, 0.5, 1.0, 1.0, 0.42, 0.75, 1.0, 0.58, 0.5, 0.5, 0.75, 0.5, 0.5]",36.739999999999995,"[1, 4, 13, 15, 16, 20, 32, 37, 42]","[0.01, 0.01, 0.05, 0.09, 0.04, 0.04, 0.07, 0.09, 0.06, 0.06, 0.01, 0.04, 0.1, 0.0, 0.09, 0.02, 0.05, 0.03, 0.03, 0.02, 0.01, 0.05, 0.06, 0.03, 0.04, 0.09, 0.01, 0.03, 0.03, 0.04, 0.06, 0.01, 0.01, 0.07, 0.0, 0.06, 0.01, 0.07, 0.08, 0.01, 0.04, 0.1, 0.04, 0.01, 0.05, 0.09, 0.09, 0.04, 0.08, 0.08]",0.25,
80,Anti-Plurality,BTVA,50,4,"{'C': 42, 'A': 40, 'B': 34, 'D': 34}","[1.0, 1.0, 0.54, 0.5, 1.0, 0.58, 1.0, 1.0, 0.75, 0.46, 0.42, 0.42, 0.58, 0.75, 0.54, 0.54, 0.58, 1.0, 0.67, 0.75, 0.75, 0.75, 0.75, 0.75, 0.88, 0.42, 0.75, 1.0, 0.58, 0.58, 1.0, 0.58, 0.88, 1.0, 0.75, 0.58, 0.75, 0.79, 1.0, 0.75, 0.67, 1.0, 0.42, 1.0, 0.5, 0.88, 0.42, 1.0, 1.0, 0.75]",37.010000000000005,"[3, 15, 16, 45]","[0.0, 0.03, 0.07, 0.08, 0.0, 0.05, 0.01, 0.03, 0.04, 0.09, 0.1, 0.1, 0.06, 0.02, 0.07, 0.07, 0.06, 0.01, 0.05, 0.04, 0.03, 0.03, 0.03, 0.04, 0.01, 0.1, 0.04, 0.01, 0.07, 0.06, 0.01, 0.05, 0.01, 0.01, 0.02, 0.06, 0.03, 0.03, 0.04, 0.03, 0.05, 0.01, 0.1, 0.01, 0.09, 0.01, 0.1, 0.0, 0.03, 0.02]",0.040000000000000036,
81,Anti-Plurality,BTVA,50,4,"{'B': 41, 'C': 38, 'A': 36, 'D': 35}","[0.75, 0.67, 0.42, 1.0, 0.46, 0.58, 0.42, 1.0, 0.79, 0.75, 0.75, 0.79, 0.54, 0.88, 0.58, 1.0, 1.0, 0.54, 0.58, 0.58, 0.75, 0.42, 1.0, 0.58, 1.0, 0.46, 1.0, 1.0, 0.42, 1.0, 0.54, 1.0, 1.0, 1.0, 1.0, 0.58, 0.58, 0.67, 0.42, 1.0, 0.42, 0.75, 1.0, 0.75, 0.54, 0.79, 1.0, 0.79, 1.0, 0.67]",37.21,[],"[0.04, 0.05, 0.1, 0.03, 0.09, 0.06, 0.1, 0.0, 0.03, 0.03, 0.02, 0.03, 0.07, 0.01, 0.06, 0.0, 0.04, 0.07, 0.05, 0.06, 0.04, 0.1, 0.01, 0.07, 0.03, 0.09, 0.01, 0.01, 0.1, 0.04, 0.07, 0.0, 0.03, 0.04, 0.04, 0.06, 0.07, 0.05, 0.1, 0.01, 0.1, 0.04, 0.01, 0.02, 0.07, 0.03, 0.04, 0.03, 0.0, 0.05]",0,
82,Anti-Plurality,BTVA,50,4,"{'B': 43, 'D': 40, 'C': 35, 'A': 32}","[1.0, 0.42, 0.79, 0.46, 0.75, 1.0, 1.0, 0.46, 1.0, 0.79, 0.79, 0.67, 0.5, 1.0, 0.54, 0.42, 0.75, 0.58, 0.75, 1.0, 0.58, 0.79, 0.58, 0.75, 1.0, 1.0, 1.0, 0.88, 1.0, 0.79, 0.67, 1.0, 1.0, 0.42, 0.58, 1.0, 0.58, 1.0, 0.5, 1.0, 1.0, 0.67, 0.58, 1.0, 1.0, 0.58, 0.75, 0.58, 0.5, 0.88]",38.330000000000005,[],"[0.0, 0.1, 0.03, 0.09, 0.03, 0.01, 0.0, 0.09, 0.03, 0.03, 0.03, 0.05, 0.08, 0.03, 0.07, 0.1, 0.02, 0.06, 0.02, 0.01, 0.06, 0.03, 0.06, 0.03, 0.03, 0.01, 0.03, 0.01, 0.03, 0.03, 0.05, 0.04, 0.01, 0.1, 0.07, 0.01, 0.07, 0.01, 0.09, 0.0, 0.03, 0.05, 0.05, 0.03, 0.03, 0.06, 0.04, 0.06, 0.08, 0.01]",0,
83,Anti-Plurality,BTVA,50,4,"{'B': 44, 'A': 38, 'D': 35, 'C': 33}","[0.75, 1.0, 0.58, 0.54, 1.0, 1.0, 0.46, 1.0, 0.58, 1.0, 0.75, 0.75, 0.42, 0.58, 1.0, 0.54, 0.58, 1.0, 1.0, 1.0, 0.75, 1.0, 0.75, 0.75, 0.58, 0.58, 0.88, 0.79, 0.58, 0.67, 0.88, 0.75, 0.54, 0.46, 0.58, 1.0, 0.67, 0.46, 0.79, 0.67, 0.75, 0.54, 0.54, 0.42, 1.0, 0.54, 0.75, 0.67, 0.75, 1.0]",36.62,[],"[0.03, 0.03, 0.07, 0.07, 0.01, 0.01, 0.09, 0.01, 0.07, 0.04, 0.04, 0.04, 0.1, 0.06, 0.01, 0.07, 0.07, 0.01, 0.01, 0.04, 0.04, 0.04, 0.03, 0.03, 0.07, 0.06, 0.01, 0.03, 0.05, 0.05, 0.01, 0.03, 0.07, 0.09, 0.07, 0.01, 0.05, 0.09, 0.03, 0.05, 0.04, 0.07, 0.07, 0.1, 0.01, 0.07, 0.03, 0.05, 0.02, 0.01]",0,
84,Anti-Plurality,BTVA,50,4,"{'B': 41, 'C': 39, 'A': 37, 'D': 33}","[0.54, 1.0, 0.54, 0.75, 1.0, 0.58, 0.58, 1.0, 0.67, 0.67, 0.79, 0.75, 0.54, 0.58, 0.54, 0.75, 0.54, 1.0, 0.79, 1.0, 1.0, 0.75, 0.5, 0.67, 1.0, 0.75, 0.58, 0.58, 0.42, 0.75, 1.0, 0.5, 0.54, 0.58, 0.75, 0.88, 1.0, 1.0, 0.54, 0.58, 0.58, 0.58, 0.75, 0.75, 1.0, 0.42, 0.58, 0.75, 0.58, 1.0]",35.97,[],"[0.07, 0.01, 0.07, 0.02, 0.03, 0.07, 0.06, 0.03, 0.05, 0.05, 0.03, 0.04, 0.07, 0.06, 0.07, 0.02, 0.07, 0.0, 0.03, 0.0, 0.0, 0.03, 0.09, 0.05, 0.04, 0.04, 0.07, 0.06, 0.1, 0.04, 0.01, 0.09, 0.07, 0.06, 0.04, 0.01, 0.0, 0.03, 0.07, 0.07, 0.07, 0.07, 0.03, 0.04, 0.04, 0.1, 0.05, 0.03, 0.06, 0.01]",0,
85,Anti-Plurality,BTVA,50,4,"{'D': 40, 'A': 37, 'B': 37, 'C': 36}","[1.0, 0.79, 1.0, 0.58, 1.0, 0.54, 0.75, 0.5, 0.58, 1.0, 0.88, 0.58, 1.0, 0.46, 0.58, 0.58, 0.75, 0.79, 0.58, 0.42, 1.0, 0.88, 0.75, 1.0, 0.58, 0.58, 0.58, 0.75, 0.88, 0.58, 0.75, 1.0, 0.79, 1.0, 0.42, 0.58, 1.0, 0.75, 0.5, 0.46, 1.0, 0.5, 0.42, 1.0, 1.0, 1.0, 0.58, 1.0, 0.46, 1.0]",37.15,"[14, 20, 35, 40, 43, 49]","[0.0, 0.03, 0.01, 0.06, 0.03, 0.07, 0.04, 0.08, 0.07, 0.04, 0.01, 0.07, 0.04, 0.09, 0.05, 0.06, 0.02, 0.03, 0.07, 0.1, 0.0, 0.01, 0.03, 0.01, 0.07, 0.07, 0.06, 0.03, 0.01, 0.07, 0.02, 0.01, 0.03, 0.03, 0.1, 0.05, 0.0, 0.04, 0.08, 0.09, 0.04, 0.08, 0.1, 0.03, 0.01, 0.03, 0.05, 0.03, 0.09, 0.01]",0.11999999999999994,
86,Anti-Plurality,BTVA,50,4,"{'A': 39, 'D': 39, 'C': 38, 'B': 34}","[1.0, 1.0, 0.75, 0.46, 1.0, 1.0, 0.5, 1.0, 0.42, 1.0, 1.0, 0.75, 1.0, 0.46, 0.75, 0.58, 0.79, 0.75, 0.88, 0.46, 0.75, 0.5, 0.75, 1.0, 0.75, 0.58, 0.67, 1.0, 0.58, 0.58, 0.5, 0.46, 0.58, 0.79, 1.0, 1.0, 0.58, 0.42, 0.54, 0.58, 0.75, 0.79, 0.75, 1.0, 0.67, 0.75, 0.46, 0.58, 1.0, 0.42]",36.33,"[3, 4, 9, 12, 14, 15, 17, 18, 20, 21, 23, 25, 32, 34, 38, 42, 50]","[0.04, 0.03, 0.03, 0.09, 0.04, 0.0, 0.08, 0.01, 0.1, 0.01, 0.01, 0.03, 0.01, 0.09, 0.03, 0.06, 0.03, 0.03, 0.01, 0.09, 0.03, 0.08, 0.03, 0.03, 0.03, 0.05, 0.05, 0.04, 0.06, 0.07, 0.09, 0.09, 0.07, 0.03, 0.01, 0.03, 0.07, 0.1, 0.07, 0.07, 0.04, 0.03, 0.02, 0.03, 0.05, 0.04, 0.09, 0.07, 0.03, 0.1]",0.20999999999999996,
87,Anti-Plurality,BTVA,50,4,"{'C': 41, 'B': 39, 'D': 39, 'A': 31}","[0.58, 0.42, 0.54, 0.58, 0.79, 0.5, 0.88, 1.0, 0.54, 0.75, 0.5, 0.79, 1.0, 0.88, 1.0, 0.58, 0.79, 0.5, 0.79, 1.0, 1.0, 0.79, 0.75, 0.75, 0.75, 0.88, 0.67, 1.0, 0.67, 0.79, 0.75, 1.0, 0.54, 0.54, 0.58, 0.42, 0.67, 0.54, 0.54, 0.46, 0.5, 0.42, 0.88, 0.58, 0.42, 0.5, 0.58, 1.0, 1.0, 0.58]",34.959999999999994,"[2, 10, 25, 31, 36, 40, 42, 45]","[0.05, 0.1, 0.07, 0.07, 0.03, 0.08, 0.01, 0.03, 0.07, 0.03, 0.09, 0.03, 0.0, 0.01, 0.01, 0.07, 0.03, 0.08, 0.03, 0.01, 0.01, 0.03, 0.02, 0.02, 0.03, 0.01, 0.05, 0.01, 0.05, 0.03, 0.03, 0.01, 0.07, 0.07, 0.07, 0.1, 0.05, 0.07, 0.07, 0.09, 0.09, 0.1, 0.01, 0.06, 0.1, 0.08, 0.07, 0.0, 0.04, 0.05]",0.13,
88,Anti-Plurality,BTVA,50,4,"{'A': 41, 'C': 38, 'D': 37, 'B': 34}","[0.75, 1.0, 0.46, 0.54, 0.58, 0.54, 1.0, 0.54, 1.0, 0.58, 0.58, 0.54, 0.58, 0.75, 0.58, 0.58, 1.0, 0.42, 0.58, 0.58, 1.0, 0.75, 0.75, 1.0, 0.54, 1.0, 0.58, 0.79, 0.58, 0.75, 0.88, 0.46, 1.0, 1.0, 0.46, 1.0, 0.58, 0.88, 0.58, 0.75, 0.67, 0.75, 0.79, 0.79, 0.75, 0.58, 1.0, 0.5, 0.46, 1.0]",35.800000000000004,[],"[0.04, 0.01, 0.09, 0.07, 0.06, 0.07, 0.03, 0.07, 0.0, 0.06, 0.07, 0.07, 0.05, 0.02, 0.05, 0.05, 0.01, 0.1, 0.07, 0.06, 0.03, 0.04, 0.02, 0.0, 0.07, 0.04, 0.06, 0.03, 0.07, 0.03, 0.01, 0.09, 0.0, 0.0, 0.09, 0.03, 0.07, 0.01, 0.07, 0.03, 0.05, 0.03, 0.03, 0.03, 0.04, 0.07, 0.04, 0.08, 0.09, 0.01]",0,
89,Anti-Plurality,BTVA,50,4,"{'A': 41, 'D': 38, 'B': 36, 'C': 35}","[0.79, 0.79, 0.42, 0.58, 0.58, 0.58, 1.0, 0.5, 0.58, 1.0, 1.0, 1.0, 0.79, 1.0, 1.0, 1.0, 1.0, 0.79, 1.0, 0.88, 0.67, 0.58, 0.58, 0.54, 0.5, 0.75, 0.58, 0.46, 0.88, 0.58, 0.88, 0.54, 0.46, 0.58, 0.75, 0.58, 0.58, 0.5, 0.58, 1.0, 0.75, 1.0, 0.46, 1.0, 0.88, 1.0, 0.58, 1.0, 1.0, 0.88]",37.400000000000006,[],"[0.03, 0.03, 0.1, 0.06, 0.05, 0.05, 0.03, 0.08, 0.07, 0.01, 0.04, 0.03, 0.03, 0.03, 0.01, 0.0, 0.0, 0.03, 0.01, 0.01, 0.05, 0.07, 0.07, 0.07, 0.09, 0.02, 0.06, 0.09, 0.01, 0.07, 0.01, 0.07, 0.09, 0.06, 0.03, 0.06, 0.07, 0.08, 0.07, 0.03, 0.03, 0.01, 0.09, 0.01, 0.01, 0.04, 0.06, 0.0, 0.03, 0.01]",0,
90,Anti-Plurality,ATVA_1,50,4,"{'D': 40, 'A': 39, 'B': 37, 'C': 34}","[0.75, 0.58, 0.58, 0.58, 0.46, 0.75, 0.58, 0.75, 0.46, 0.75, 0.75, 0.54, 1.0, 0.58, 0.5, 0.58, 1.0, 0.42, 0.75, 1.0, 0.75, 1.0, 0.75, 0.58, 0.75, 1.0, 0.42, 1.0, 0.79, 0.46, 0.88, 1.0, 0.46, 0.54, 0.58, 0.75, 0.5, 0.58, 1.0, 0.67, 1.0, 1.0, 0.67, 0.67, 0.75, 0.75, 0.58, 0.58, 1.0, 1.0]",35.82,"[29, 40, 43, 44]","[0.04, 0.06, 0.05, 0.07, 0.09, 0.04, 0.06, 0.04, 0.09, 0.04, 0.04, 0.07, 0.03, 0.06, 0.09, 0.07, 0.04, 0.1, 0.02, 0.0, 0.04, 0.03, 0.04, 0.05, 0.02, 0.01, 0.1, 0.03, 0.03, 0.09, 0.01, 0.03, 0.09, 0.07, 0.06, 0.03, 0.08, 0.07, 0.0, 0.05, 0.03, 0.0, 0.05, 0.05, 0.03, 0.03, 0.06, 0.06, 0.01, 0.01]",0.32999999999999996,"[(25, 29), (19, 43), (25, 35), (43, 46), (19, 46), (44, 45), (25, 47), (44, 48), (29, 35), (25, 44), (29, 44), (31, 35), (40, 44), (29, 47), (31, 44), (40, 47), (19, 21), (31, 47), (19, 30), (19, 27), (19, 33), (19, 36), (25, 31), (19, 45), (19, 48), (25, 40), (43, 45), (25, 37), (25, 43), (44, 47), (29, 31), (43, 48), (25, 46), (29, 40), (29, 43), (31, 40), (40, 43), (40, 46), (31, 43), (19, 23), (19, 29), (19, 35), (19, 44), (25, 27), (25, 33), (19, 47), (25, 30), (25, 36), (43, 44), (29, 30), (43, 47), (25, 45), (44, 46), (25, 48), (40, 45), (29, 48), (40, 48), (19, 25), (31, 48), (19, 31), (19, 37), (19, 40)]"
91,Anti-Plurality,ATVA_1,50,4,"{'B': 39, 'A': 37, 'C': 37, 'D': 37}","[0.58, 0.88, 0.46, 1.0, 1.0, 0.88, 0.88, 1.0, 0.67, 0.5, 0.42, 0.75, 1.0, 0.88, 1.0, 0.46, 0.58, 1.0, 0.75, 1.0, 0.67, 0.58, 0.58, 0.42, 1.0, 0.54, 0.58, 0.54, 0.58, 0.46, 0.75, 1.0, 0.67, 0.58, 0.46, 1.0, 1.0, 0.58, 1.0, 0.5, 0.5, 0.5, 0.46, 0.75, 0.88, 0.79, 0.5, 0.58, 0.58, 0.88]",35.6,"[10, 11, 16, 24, 26, 28, 30, 40, 42, 43]","[0.06, 0.01, 0.09, 0.01, 0.0, 0.01, 0.01, 0.0, 0.05, 0.09, 0.1, 0.02, 0.03, 0.01, 0.03, 0.09, 0.05, 0.04, 0.02, 0.03, 0.05, 0.06, 0.05, 0.1, 0.03, 0.07, 0.05, 0.07, 0.06, 0.09, 0.03, 0.01, 0.05, 0.05, 0.09, 0.03, 0.01, 0.06, 0.04, 0.09, 0.08, 0.09, 0.09, 0.04, 0.01, 0.03, 0.08, 0.06, 0.07, 0.01]",0.12000000000000005,"[(24, 33), (42, 48), (10, 43), (24, 42), (35, 42), (16, 47), (3, 40), (11, 23), (3, 49), (24, 26), (24, 35), (16, 40), (3, 24), (40, 43), (3, 33), (11, 16), (3, 42), (24, 28), (16, 24), (30, 41), (42, 43), (16, 42), (3, 26), (3, 35), (16, 17), (30, 34), (24, 30), (16, 26), (10, 40), (30, 43), (16, 35), (10, 49), (11, 48), (3, 10), (3, 19), (26, 48), (3, 28), (10, 24), (10, 33), (28, 48), (16, 28), (10, 42), (11, 41), (3, 12), (3, 21), (40, 49), (10, 26), (10, 35), (11, 34), (16, 30), (30, 47), (42, 49), (11, 43), (40, 42), (10, 19), (10, 28), (11, 27), (16, 23), (30, 40), (24, 48), (35, 48), (10, 12), (10, 21), (10, 30), (30, 42), (11, 47), (3, 9), (24, 41), (30, 35), (3, 48), (11, 40), (11, 49), (24, 34), (3, 11), (43, 47), (24, 43), (26, 40), (26, 49), (10, 16), (11, 24), (28, 40), (11, 33), (28, 49), (11, 42), (24, 27), (26, 33), (26, 42), (16, 41), (11, 17), (28, 33), (11, 26), (28, 42), (11, 35), (26, 35), (16, 34), (10, 48), (24, 47), (16, 43), (10, 11), (11, 19), (28, 35), (11, 28), (26, 28), (16, 27), (24, 40), (35, 40), (24, 49), (35, 49), (11, 12), (40, 48), (11, 21), (11, 30)]"
92,Anti-Plurality,ATVA_1,50,4,"{'B': 42, 'A': 38, 'D': 37, 'C': 33}","[0.75, 1.0, 1.0, 0.58, 0.67, 1.0, 0.75, 1.0, 0.67, 1.0, 0.54, 0.46, 0.88, 0.5, 0.75, 1.0, 0.79, 0.42, 0.75, 0.5, 0.46, 0.75, 0.75, 1.0, 0.67, 0.88, 0.88, 0.5, 0.58, 0.58, 0.58, 1.0, 0.75, 1.0, 0.88, 0.46, 0.58, 0.5, 0.58, 0.88, 0.75, 1.0, 0.54, 0.54, 1.0, 0.46, 0.5, 1.0, 0.88, 0.67]",36.61000000000001,[],"[0.04, 0.0, 0.03, 0.07, 0.05, 0.01, 0.03, 0.03, 0.05, 0.03, 0.07, 0.09, 0.01, 0.08, 0.02, 0.01, 0.03, 0.1, 0.04, 0.08, 0.09, 0.03, 0.03, 0.03, 0.05, 0.01, 0.01, 0.09, 0.05, 0.06, 0.07, 0.04, 0.02, 0.01, 0.01, 0.09, 0.06, 0.08, 0.05, 0.01, 0.04, 0.03, 0.07, 0.07, 0.01, 0.09, 0.09, 0.0, 0.01, 0.05]",0,
