vote_id,voting_scheme,limitation_dropped,num_voters,num_candidates,outcome,hapiness_list,overall_hapiness,strategic_voters,risk_of_strategic_voting,alternative_risk,pairs
10,Plurality,ATVA_1,50,5,"{'C': 16, 'D': 10, 'A': 9, 'E': 9, 'B': 6}","[0.81, 1.0, 0.81, 1.0, 0.81, 1.0, 0.41, 1.0, 0.69, 0.62, 1.0, 1.0, 1.0, 0.69, 0.62, 1.0, 0.72, 1.0, 0.74, 0.6, 0.74, 1.0, 0.41, 0.44, 1.0, 0.6, 0.41, 1.0, 0.76, 0.58, 0.55, 1.0, 0.58, 0.76, 0.69, 1.0, 1.0, 0.86, 0.48, 0.76, 0.91, 0.58, 0.86, 0.65, 1.0, 0.65, 0.69, 0.88, 0.48, 0.86]",38.699999999999996,"[7, 20, 23, 27, 31, 42]","[0.02, 0.01, 0.05, 0.03, 0.05, 0.06, 0.19, 0.03, 0.09, 0.1, 0.05, 0.04, 0.05, 0.07, 0.08, 0.1, 0.08, 0.01, 0.06, 0.11, 0.04, 0.04, 0.19, 0.18, 0.09, 0.13, 0.19, 0.05, 0.07, 0.11, 0.14, 0.03, 0.13, 0.05, 0.09, 0.01, 0.02, 0.02, 0.16, 0.05, 0.01, 0.1, 0.02, 0.09, 0.01, 0.09, 0.07, 0.03, 0.16, 0.02]",0.07,"[(27, 47), (7, 17), (7, 23), (7, 35), (20, 29), (31, 35), (7, 47), (20, 38), (23, 31), (7, 44), (31, 44), (23, 40), (31, 47), (20, 50), (23, 49), (27, 31), (27, 40), (27, 49), (42, 47), (42, 44), (7, 31), (7, 40), (23, 27), (7, 49), (20, 34), (31, 40), (20, 43), (23, 42), (31, 49), (23, 39), (20, 46), (27, 39), (7, 9), (27, 42), (42, 49), (20, 21), (7, 27), (20, 24), (20, 30), (7, 42), (20, 33), (31, 39), (7, 39), (23, 35), (20, 42), (31, 42), (23, 44), (23, 47), (27, 35), (27, 44), (7, 14)]"
11,Plurality,ATVA_1,50,5,"{'B': 14, 'D': 12, 'E': 12, 'A': 9, 'C': 3}","[0.76, 1.0, 1.0, 0.53, 1.0, 0.46, 0.86, 1.0, 1.0, 0.62, 0.62, 0.46, 0.48, 0.6, 1.0, 0.62, 0.72, 0.81, 0.46, 0.65, 1.0, 0.62, 0.46, 0.53, 0.72, 0.62, 1.0, 1.0, 0.55, 0.46, 0.69, 0.69, 0.91, 0.6, 0.6, 0.84, 0.67, 0.69, 0.74, 1.0, 0.76, 1.0, 0.41, 1.0, 0.58, 0.44, 1.0, 1.0, 0.6, 0.72]",36.550000000000004,"[6, 19, 23, 29, 30, 43, 45, 46]","[0.05, 0.03, 0.03, 0.15, 0.08, 0.17, 0.02, 0.08, 0.07, 0.1, 0.11, 0.17, 0.16, 0.13, 0.07, 0.08, 0.08, 0.02, 0.17, 0.09, 0.08, 0.11, 0.17, 0.15, 0.08, 0.1, 0.09, 0.07, 0.12, 0.17, 0.07, 0.07, 0.01, 0.12, 0.11, 0.03, 0.1, 0.09, 0.04, 0.03, 0.05, 0.03, 0.19, 0.09, 0.1, 0.18, 0.07, 0.03, 0.11, 0.08]",0.07,"[(43, 46), (19, 46), (30, 46), (23, 25), (29, 41), (29, 50), (23, 43), (6, 11), (19, 39), (30, 39), (46, 50), (6, 41), (29, 43), (23, 36), (6, 50), (23, 45), (19, 41), (30, 41), (19, 50), (30, 50), (29, 36), (23, 29), (6, 43), (29, 45), (23, 38), (19, 43), (30, 43), (6, 36), (29, 38), (6, 45), (23, 49), (45, 46), (19, 36), (30, 36), (19, 45), (30, 45), (6, 29), (6, 38), (29, 49), (19, 29), (19, 38), (30, 38), (6, 22), (43, 50), (46, 49), (23, 35), (6, 49), (19, 22), (45, 50), (19, 49), (30, 49), (29, 35), (43, 45), (6, 35), (23, 30), (19, 35), (30, 35), (6, 19), (29, 30), (6, 46), (6, 12), (6, 30), (43, 49), (6, 39), (19, 30), (45, 49), (23, 46), (6, 23), (29, 46), (19, 23), (23, 39), (6, 16), (6, 25), (29, 39), (19, 25), (23, 41), (23, 50)]"
12,Plurality,ATVA_1,50,5,"{'A': 13, 'B': 11, 'C': 9, 'D': 9, 'E': 8}","[0.76, 0.76, 1.0, 0.55, 0.51, 0.41, 0.69, 0.91, 0.69, 0.74, 0.44, 0.48, 1.0, 0.74, 1.0, 0.46, 1.0, 0.86, 0.79, 0.74, 0.67, 0.69, 0.81, 0.62, 0.41, 0.48, 0.74, 0.69, 1.0, 0.53, 0.46, 1.0, 1.0, 1.0, 1.0, 0.55, 0.6, 0.41, 0.91, 1.0, 0.62, 0.74, 0.51, 1.0, 0.53, 1.0, 0.51, 1.0, 0.62, 0.55]",36.17999999999999,"[1, 2, 4, 5, 10, 18, 25, 27, 31]","[0.07, 0.05, 0.01, 0.14, 0.14, 0.19, 0.07, 0.01, 0.09, 0.04, 0.18, 0.16, 0.09, 0.06, 0.03, 0.17, 0.07, 0.02, 0.04, 0.04, 0.1, 0.09, 0.02, 0.11, 0.19, 0.16, 0.04, 0.09, 0.06, 0.16, 0.17, 0.07, 0.09, 0.06, 0.07, 0.13, 0.13, 0.19, 0.01, 0.07, 0.12, 0.04, 0.15, 0.03, 0.15, 0.03, 0.14, 0.0, 0.08, 0.14]",0.09000000000000002,"[(1, 31), (10, 43), (1, 49), (5, 10), (31, 38), (2, 11), (5, 28), (31, 47), (10, 27), (27, 43), (10, 36), (18, 28), (25, 43), (5, 12), (2, 4), (31, 49), (27, 36), (2, 25), (25, 27), (10, 38), (25, 36), (10, 47), (2, 43), (5, 14), (4, 25), (1, 10), (4, 43), (27, 38), (10, 31), (1, 28), (27, 47), (2, 27), (2, 36), (25, 38), (10, 49), (25, 47), (4, 18), (5, 25), (4, 27), (4, 36), (1, 12), (27, 31), (27, 49), (25, 31), (2, 38), (2, 47), (4, 11), (5, 18), (1, 5), (4, 38), (1, 14), (4, 47), (2, 31), (2, 49), (5, 11), (4, 31), (10, 28), (1, 25), (10, 12), (27, 28), (1, 18), (5, 43), (25, 28), (18, 25), (25, 49), (18, 43), (1, 2), (10, 14), (1, 11), (2, 10), (5, 27), (5, 36), (2, 28), (4, 10), (18, 27), (18, 36), (4, 28), (1, 4), (2, 12), (10, 25), (5, 38), (5, 47), (4, 49), (4, 12), (1, 43), (18, 38), (18, 47), (2, 5), (10, 18), (2, 14), (5, 31), (5, 49), (1, 27), (4, 5), (1, 36), (4, 14), (18, 31), (18, 49), (10, 11), (31, 43), (1, 38), (1, 47), (31, 36), (2, 18)]"
13,Plurality,ATVA_1,50,5,"{'B': 11, 'D': 11, 'E': 11, 'A': 10, 'C': 7}","[0.55, 1.0, 0.76, 0.46, 0.55, 0.69, 0.58, 0.55, 0.6, 0.55, 0.65, 0.55, 1.0, 1.0, 0.53, 0.76, 0.58, 0.74, 0.41, 0.84, 0.76, 0.69, 0.67, 1.0, 0.48, 0.44, 1.0, 0.65, 1.0, 0.62, 0.46, 1.0, 0.41, 1.0, 0.62, 0.58, 0.44, 0.41, 0.44, 1.0, 0.58, 0.62, 0.44, 1.0, 0.58, 0.48, 0.55, 1.0, 0.6, 0.55]",33.419999999999995,"[4, 5, 12, 15, 19, 25, 26, 31, 33, 37, 38, 39, 41, 42, 43, 45, 46, 47, 50]","[0.14, 0.07, 0.07, 0.17, 0.12, 0.07, 0.13, 0.14, 0.12, 0.14, 0.11, 0.12, 0.07, 0.04, 0.13, 0.05, 0.13, 0.04, 0.19, 0.03, 0.07, 0.09, 0.1, 0.09, 0.16, 0.18, 0.09, 0.09, 0.09, 0.11, 0.17, 0.07, 0.19, 0.04, 0.11, 0.13, 0.18, 0.19, 0.18, 0.06, 0.1, 0.1, 0.18, 0.01, 0.11, 0.16, 0.14, 0.09, 0.11, 0.12]",0.12000000000000005,"[(15, 21), (33, 36), (1, 31), (15, 30), (26, 30), (19, 46), (33, 45), (43, 46), (15, 39), (25, 41), (1, 49), (25, 50), (12, 25), (5, 19), (31, 38), (5, 28), (4, 30), (12, 43), (37, 42), (4, 39), (1, 15), (15, 23), (19, 39), (33, 38), (1, 33), (33, 47), (1, 42), (25, 43), (5, 12), (46, 50), (38, 46), (31, 49), (12, 45), (1, 8), (5, 39), (4, 41), (1, 17), (15, 16), (4, 50), (1, 26), (15, 25), (19, 41), (25, 36), (19, 50), (33, 49), (25, 45), (12, 20), (38, 39), (31, 33), (39, 46), (15, 46), (4, 25), (12, 38), (12, 47), (1, 10), (4, 43), (1, 19), (15, 18), (47, 50), (19, 43), (33, 42), (1, 37), (25, 38), (1, 46), (5, 7), (38, 41), (4, 18), (12, 31), (38, 50), (5, 25), (4, 36), (1, 12), (4, 45), (45, 46), (19, 36), (33, 35), (1, 30), (5, 46), (19, 45), (25, 31), (1, 39), (42, 47), (12, 15), (5, 9), (46, 47), (39, 41), (15, 41), (38, 43), (31, 37), (12, 33), (15, 50), (4, 38), (19, 20), (1, 23), (19, 38), (33, 37), (25, 33), (19, 47), (42, 49), (43, 50), (15, 43), (26, 43), (31, 39), (38, 45), (12, 35), (4, 31), (1, 16), (19, 31), (45, 50), (1, 25), (37, 46), (5, 41), (25, 26), (5, 50), (19, 49), (41, 46), (4, 6), (12, 19), (15, 36), (4, 15), (12, 28), (15, 45), (38, 47), (4, 33), (1, 9), (1, 18), (19, 33), (47, 49), (5, 43), (43, 45), (4, 8), (15, 38), (4, 17), (15, 47), (25, 49), (26, 47), (4, 26), (38, 49), (39, 50), (31, 46), (19, 26), (1, 20), (19, 35), (5, 45), (15, 22), (15, 31), (26, 31), (41, 50), (4, 10), (33, 46), (43, 47), (4, 19), (15, 49), (26, 49), (39, 43), (1, 4), (5, 20), (19, 28), (37, 43), (5, 38), (19, 37), (5, 47), (4, 49), (41, 43), (33, 39), (15, 33), (26, 33), (43, 49), (4, 12), (1, 43), (15, 42), (26, 42), (4, 21), (39, 45), (1, 6), (31, 41), (19, 21), (5, 31), (19, 30), (31, 50), (12, 46), (45, 49), (15, 17), (15, 26), (41, 45), (4, 5), (33, 41), (25, 37), (33, 50), (25, 46), (5, 15), (39, 47), (31, 43), (12, 39), (5, 33), (37, 47), (15, 19), (41, 47), (25, 30), (33, 43), (1, 38), (15, 37), (25, 39), (26, 37), (1, 47), (26, 46), (31, 36), (31, 45), (19, 25), (12, 41), (5, 35), (4, 37), (12, 50), (37, 49), (4, 46), (1, 22)]"
14,Plurality,ATVA_1,50,5,"{'E': 15, 'D': 12, 'B': 10, 'C': 9, 'A': 4}","[0.44, 0.65, 1.0, 0.62, 0.79, 0.79, 1.0, 1.0, 0.76, 0.65, 1.0, 0.53, 0.62, 1.0, 1.0, 0.79, 0.79, 0.65, 0.74, 1.0, 1.0, 0.76, 0.53, 1.0, 0.58, 1.0, 0.58, 0.62, 1.0, 1.0, 0.53, 0.55, 1.0, 0.62, 0.65, 0.48, 0.6, 0.58, 1.0, 0.76, 0.79, 0.72, 0.69, 0.74, 0.46, 1.0, 0.65, 0.51, 0.48, 0.41]",37.10999999999999,[],"[0.18, 0.09, 0.07, 0.12, 0.04, 0.06, 0.03, 0.01, 0.05, 0.11, 0.09, 0.15, 0.11, 0.03, 0.04, 0.04, 0.04, 0.09, 0.04, 0.04, 0.07, 0.07, 0.16, 0.06, 0.13, 0.09, 0.13, 0.12, 0.06, 0.04, 0.13, 0.12, 0.07, 0.11, 0.11, 0.16, 0.11, 0.13, 0.02, 0.05, 0.04, 0.07, 0.09, 0.06, 0.17, 0.07, 0.11, 0.14, 0.16, 0.19]",0,
15,Plurality,ATVA_1,50,5,"{'D': 14, 'B': 12, 'C': 10, 'A': 9, 'E': 5}","[0.65, 1.0, 0.74, 0.72, 0.65, 1.0, 0.69, 0.48, 0.76, 1.0, 0.48, 1.0, 1.0, 0.58, 1.0, 0.65, 0.44, 1.0, 0.48, 0.58, 0.6, 1.0, 1.0, 0.81, 0.69, 1.0, 0.6, 0.41, 1.0, 0.62, 1.0, 0.46, 0.86, 0.51, 0.69, 0.74, 0.62, 0.67, 1.0, 0.65, 0.6, 0.67, 0.6, 0.51, 1.0, 0.91, 0.72, 0.67, 0.41, 0.51]",36.43,"[3, 19, 21, 24, 28, 35, 36, 41, 43]","[0.11, 0.09, 0.04, 0.08, 0.09, 0.06, 0.09, 0.17, 0.07, 0.03, 0.17, 0.08, 0.07, 0.13, 0.03, 0.11, 0.18, 0.07, 0.17, 0.1, 0.11, 0.07, 0.07, 0.05, 0.09, 0.03, 0.13, 0.19, 0.03, 0.08, 0.03, 0.17, 0.04, 0.15, 0.07, 0.04, 0.08, 0.1, 0.05, 0.09, 0.11, 0.1, 0.12, 0.15, 0.05, 0.01, 0.08, 0.1, 0.19, 0.15]",0.10000000000000009,"[(41, 49), (24, 42), (35, 42), (21, 37), (3, 49), (41, 42), (24, 35), (19, 48), (24, 44), (35, 44), (3, 24), (21, 48), (3, 42), (36, 48), (24, 28), (41, 44), (19, 41), (24, 37), (35, 37), (19, 50), (3, 17), (21, 41), (3, 35), (21, 50), (3, 44), (36, 41), (36, 50), (19, 43), (3, 19), (3, 28), (21, 43), (3, 37), (36, 43), (19, 36), (28, 48), (43, 48), (3, 21), (21, 36), (19, 20), (24, 25), (28, 41), (28, 50), (43, 50), (28, 43), (19, 49), (24, 48), (35, 48), (21, 49), (19, 24), (28, 36), (36, 49), (19, 42), (41, 48), (3, 9), (21, 24), (24, 41), (35, 41), (24, 50), (35, 50), (21, 42), (36, 42), (19, 35), (3, 48), (19, 44), (24, 34), (41, 50), (24, 43), (35, 43), (21, 35), (19, 28), (36, 44), (3, 41), (19, 37), (3, 50), (28, 49), (41, 43), (24, 36), (35, 36), (43, 49), (21, 28), (19, 21), (36, 37), (3, 43), (28, 42), (24, 47), (35, 47), (3, 36), (28, 35), (28, 44), (43, 44), (24, 49), (35, 49), (3, 20), (21, 44), (28, 37)]"
16,Plurality,ATVA_1,50,5,"{'E': 13, 'C': 12, 'B': 10, 'D': 9, 'A': 6}","[0.79, 1.0, 0.76, 1.0, 0.48, 0.48, 0.55, 0.6, 0.58, 0.76, 0.58, 0.6, 0.58, 1.0, 0.72, 0.76, 0.79, 0.84, 0.58, 0.53, 1.0, 1.0, 0.48, 1.0, 0.53, 1.0, 1.0, 1.0, 0.69, 1.0, 0.67, 0.76, 0.6, 1.0, 0.53, 0.76, 0.81, 0.53, 0.72, 1.0, 0.48, 0.48, 0.74, 0.67, 0.72, 0.55, 1.0, 0.81, 0.69, 0.62]",36.82,"[5, 7, 18, 25, 31, 41, 43, 44]","[0.04, 0.03, 0.05, 0.01, 0.16, 0.16, 0.14, 0.13, 0.11, 0.07, 0.1, 0.11, 0.11, 0.03, 0.08, 0.05, 0.04, 0.03, 0.13, 0.13, 0.09, 0.06, 0.16, 0.07, 0.15, 0.05, 0.05, 0.03, 0.09, 0.03, 0.1, 0.07, 0.12, 0.07, 0.15, 0.05, 0.02, 0.13, 0.08, 0.03, 0.17, 0.16, 0.06, 0.1, 0.08, 0.14, 0.07, 0.05, 0.07, 0.11]",0.04999999999999993,"[(7, 17), (43, 46), (44, 45), (25, 41), (18, 44), (5, 19), (5, 37), (7, 19), (18, 19), (25, 43), (7, 37), (18, 37), (5, 12), (5, 39), (7, 12), (41, 44), (25, 45), (31, 33), (5, 7), (5, 25), (7, 44), (31, 44), (5, 46), (25, 31), (43, 48), (5, 18), (31, 37), (7, 46), (18, 46), (5, 48), (25, 33), (31, 39), (7, 39), (18, 39), (7, 48), (18, 48), (5, 41), (41, 46), (7, 41), (18, 41), (5, 43), (41, 48), (43, 45), (7, 25), (18, 25), (7, 43), (18, 43), (31, 46), (5, 45), (7, 18), (44, 46), (7, 45), (18, 45), (31, 48), (41, 43), (44, 48), (25, 44), (31, 41), (5, 31), (41, 45), (25, 37), (7, 31), (18, 31), (25, 46), (5, 15), (31, 43), (5, 33), (7, 15), (43, 44), (25, 39), (7, 33), (18, 33), (25, 48), (5, 8), (5, 17), (31, 45), (5, 44), (7, 8)]"
17,Plurality,ATVA_1,50,5,"{'C': 12, 'E': 12, 'B': 11, 'A': 10, 'D': 5}","[0.6, 0.91, 0.48, 0.44, 0.91, 0.72, 0.69, 0.55, 0.46, 0.48, 0.84, 0.81, 0.6, 0.69, 0.46, 1.0, 0.72, 0.86, 0.51, 0.81, 0.76, 0.62, 0.41, 0.62, 0.51, 0.72, 1.0, 0.51, 1.0, 0.51, 1.0, 0.76, 0.65, 1.0, 0.69, 0.53, 0.69, 0.58, 1.0, 1.0, 1.0, 0.44, 0.67, 1.0, 1.0, 1.0, 0.58, 0.88, 0.62, 1.0]",36.29,"[3, 4, 8, 9, 19, 22, 23, 24, 28, 30, 37, 42]","[0.13, 0.01, 0.16, 0.18, 0.01, 0.08, 0.07, 0.14, 0.17, 0.16, 0.03, 0.05, 0.12, 0.09, 0.17, 0.08, 0.08, 0.04, 0.14, 0.05, 0.07, 0.08, 0.19, 0.12, 0.15, 0.08, 0.05, 0.14, 0.08, 0.14, 0.04, 0.05, 0.09, 0.03, 0.09, 0.15, 0.09, 0.11, 0.06, 0.01, 0.03, 0.18, 0.1, 0.03, 0.06, 0.05, 0.11, 0.03, 0.12, 0.03]",0.09999999999999998,"[(24, 33), (42, 48), (4, 9), (24, 42), (1, 49), (8, 9), (22, 26), (23, 25), (8, 18), (9, 17), (28, 30), (9, 26), (23, 43), (37, 42), (9, 35), (1, 15), (3, 49), (4, 48), (8, 48), (1, 42), (3, 6), (3, 15), (8, 11), (9, 10), (4, 23), (9, 19), (23, 36), (4, 32), (9, 28), (1, 8), (3, 42), (1, 17), (8, 32), (19, 32), (1, 26), (24, 28), (42, 43), (24, 37), (9, 49), (3, 8), (9, 12), (23, 38), (3, 35), (1, 10), (4, 43), (8, 25), (1, 19), (1, 28), (24, 30), (8, 43), (1, 37), (9, 42), (3, 10), (22, 23), (3, 19), (22, 32), (9, 14), (3, 28), (1, 3), (3, 37), (4, 36), (23, 49), (1, 12), (8, 36), (19, 36), (1, 30), (30, 36), (4, 11), (4, 20), (3, 30), (23, 42), (1, 5), (8, 20), (19, 20), (1, 14), (28, 32), (1, 23), (8, 38), (19, 38), (1, 32), (9, 37), (30, 38), (19, 47), (30, 47), (42, 49), (4, 13), (23, 26), (3, 23), (4, 22), (23, 35), (8, 13), (8, 22), (19, 22), (22, 48), (9, 30), (8, 49), (19, 49), (9, 48), (30, 49), (3, 7), (4, 15), (23, 28), (3, 25), (23, 37), (8, 15), (1, 9), (19, 24), (9, 23), (28, 36), (19, 33), (30, 33), (9, 32), (8, 42), (19, 42), (30, 42), (24, 32), (3, 9), (4, 8), (3, 18), (4, 17), (1, 48), (23, 30), (4, 26), (1, 2), (8, 17), (1, 11), (8, 26), (22, 43), (1, 20), (9, 25), (28, 38), (8, 35), (19, 35), (30, 35), (28, 47), (9, 43), (3, 11), (4, 10), (8, 10), (1, 4), (8, 19), (22, 36), (1, 13), (9, 18), (8, 28), (19, 28), (8, 37), (19, 37), (9, 36), (30, 37), (28, 49), (4, 49), (3, 4), (4, 12), (1, 43), (8, 12), (9, 11), (19, 21), (9, 20), (28, 33), (8, 30), (19, 30), (28, 42), (4, 42), (9, 38), (4, 5), (1, 36), (4, 14), (24, 47), (8, 14), (9, 13), (8, 23), (19, 23), (9, 22), (3, 36), (28, 35), (22, 49), (30, 32), (23, 48), (37, 38), (9, 15), (23, 32), (19, 25), (22, 42), (3, 38), (28, 37), (4, 37), (37, 49), (1, 22)]"
18,Plurality,ATVA_1,50,5,"{'C': 13, 'D': 13, 'A': 10, 'B': 7, 'E': 7}","[1.0, 0.79, 0.53, 0.6, 1.0, 1.0, 0.62, 0.55, 0.41, 0.6, 0.41, 1.0, 0.72, 0.51, 1.0, 0.72, 0.46, 0.69, 1.0, 0.76, 0.69, 0.65, 1.0, 1.0, 0.55, 1.0, 0.55, 0.76, 0.76, 1.0, 0.65, 0.62, 0.58, 0.58, 0.6, 0.67, 1.0, 0.88, 0.6, 0.48, 0.58, 0.62, 0.46, 0.91, 0.76, 0.84, 1.0, 0.81, 1.0, 0.46]",36.43,"[2, 7, 10, 14, 16, 17, 20, 27, 32, 35, 36, 39, 40, 42, 46, 48]","[0.04, 0.04, 0.15, 0.11, 0.03, 0.03, 0.12, 0.12, 0.19, 0.12, 0.19, 0.03, 0.07, 0.14, 0.03, 0.08, 0.17, 0.09, 0.06, 0.05, 0.09, 0.09, 0.01, 0.09, 0.13, 0.04, 0.14, 0.05, 0.05, 0.0, 0.09, 0.1, 0.13, 0.13, 0.12, 0.1, 0.01, 0.03, 0.12, 0.17, 0.13, 0.12, 0.17, 0.01, 0.07, 0.03, 0.09, 0.02, 0.01, 0.17]",0.09999999999999998,"[(16, 20), (7, 17), (42, 48), (2, 39), (7, 35), (2, 48), (46, 48), (39, 42), (40, 41), (17, 21), (2, 11), (14, 40), (27, 34), (7, 10), (10, 27), (27, 43), (32, 39), (10, 36), (2, 32), (7, 28), (16, 40), (2, 50), (39, 44), (40, 43), (2, 4), (20, 40), (14, 42), (10, 20), (27, 36), (36, 48), (2, 25), (17, 44), (7, 21), (42, 43), (14, 17), (39, 46), (14, 35), (14, 44), (27, 38), (16, 17), (7, 14), (36, 50), (2, 27), (17, 46), (10, 40), (2, 36), (16, 35), (20, 35), (14, 28), (7, 44), (27, 40), (2, 20), (17, 39), (7, 16), (17, 48), (32, 48), (39, 41), (14, 21), (7, 46), (10, 17), (17, 32), (7, 9), (27, 42), (17, 41), (10, 35), (17, 50), (2, 40), (32, 50), (40, 42), (7, 39), (14, 32), (7, 48), (17, 25), (27, 35), (17, 34), (27, 44), (17, 43), (35, 39), (14, 16), (20, 32), (7, 32), (35, 48), (40, 44), (7, 41), (39, 48), (27, 28), (17, 27), (36, 40), (2, 17), (17, 36), (27, 46), (14, 46), (10, 39), (2, 35), (32, 36), (20, 25), (7, 34), (35, 50), (7, 43), (17, 20), (39, 50), (2, 10), (27, 39), (14, 39), (17, 38), (10, 32), (14, 48), (7, 27), (16, 39), (7, 36), (16, 48), (39, 43), (2, 3), (20, 39), (10, 16), (27, 32), (20, 48), (10, 25), (14, 41), (17, 40), (32, 40), (35, 36), (16, 32), (7, 38), (16, 50), (14, 34), (20, 50), (17, 42), (16, 25), (42, 44), (10, 48), (7, 40), (48, 50), (10, 11), (14, 27), (40, 46), (36, 39), (14, 36), (2, 16), (17, 35), (32, 35), (27, 48), (16, 27), (42, 46), (35, 40), (16, 36), (10, 50), (7, 42), (20, 27), (39, 40), (14, 20), (20, 36), (40, 48), (17, 28), (14, 38), (27, 41)]"
19,Plurality,ATVA_1,50,5,"{'D': 12, 'C': 11, 'E': 11, 'A': 8, 'B': 8}","[0.51, 1.0, 0.55, 0.72, 0.76, 1.0, 1.0, 0.53, 1.0, 0.41, 0.55, 0.58, 0.6, 0.41, 0.65, 0.55, 0.79, 0.69, 0.41, 0.46, 0.69, 0.6, 0.69, 0.55, 0.6, 0.6, 0.41, 1.0, 0.46, 1.0, 1.0, 0.58, 0.48, 0.65, 0.69, 0.6, 1.0, 0.65, 0.48, 1.0, 0.6, 0.88, 0.65, 1.0, 0.81, 0.69, 1.0, 0.81, 0.62, 1.0]",34.959999999999994,"[8, 10, 11, 13, 14, 17, 18, 20, 21, 23, 26, 29, 33, 36, 39, 41, 48]","[0.15, 0.05, 0.13, 0.08, 0.05, 0.06, 0.06, 0.13, 0.07, 0.19, 0.13, 0.11, 0.11, 0.19, 0.11, 0.14, 0.04, 0.07, 0.19, 0.17, 0.07, 0.12, 0.09, 0.14, 0.13, 0.11, 0.19, 0.02, 0.17, 0.0, 0.04, 0.11, 0.16, 0.09, 0.07, 0.11, 0.06, 0.09, 0.16, 0.04, 0.12, 0.03, 0.11, 0.07, 0.05, 0.09, 0.02, 0.02, 0.11, 0.01]",0.08999999999999997,"[(10, 34), (13, 33), (33, 36), (41, 49), (18, 26), (20, 29), (14, 22), (17, 21), (20, 38), (29, 41), (11, 23), (14, 49), (10, 27), (41, 42), (10, 36), (1, 33), (8, 48), (14, 15), (29, 34), (23, 27), (14, 24), (29, 43), (23, 36), (21, 48), (23, 45), (1, 8), (14, 42), (10, 20), (1, 17), (13, 19), (10, 29), (36, 48), (8, 41), (10, 38), (18, 21), (11, 46), (14, 17), (20, 33), (29, 36), (21, 32), (23, 29), (14, 26), (21, 41), (14, 35), (1, 10), (36, 41), (13, 21), (1, 19), (11, 39), (1, 46), (21, 25), (14, 19), (29, 38), (26, 48), (21, 43), (23, 49), (8, 27), (36, 43), (1, 21), (13, 23), (17, 39), (8, 36), (10, 33), (17, 48), (8, 45), (1, 39), (11, 41), (39, 41), (23, 24), (26, 41), (21, 36), (23, 42), (1, 5), (8, 29), (36, 45), (1, 23), (17, 41), (11, 34), (20, 21), (29, 33), (13, 46), (23, 26), (14, 23), (23, 35), (18, 48), (17, 25), (8, 22), (10, 19), (13, 18), (11, 18), (17, 34), (11, 27), (17, 43), (11, 36), (8, 49), (26, 27), (20, 23), (13, 39), (21, 22), (14, 16), (26, 36), (18, 32), (26, 45), (18, 41), (17, 18), (8, 15), (39, 48), (8, 24), (10, 21), (1, 18), (11, 20), (17, 36), (36, 49), (11, 29), (8, 42), (10, 39), (11, 38), (26, 29), (41, 48), (18, 25), (13, 41), (21, 24), (1, 48), (21, 33), (18, 43), (17, 20), (8, 17), (1, 11), (11, 13), (17, 29), (8, 26), (10, 23), (1, 20), (20, 46), (17, 38), (8, 35), (36, 42), (14, 48), (13, 34), (1, 41), (21, 26), (18, 36), (26, 49), (39, 43), (20, 39), (8, 19), (1, 13), (14, 41), (11, 33), (13, 27), (41, 43), (18, 20), (1, 34), (13, 36), (10, 46), (33, 48), (26, 42), (20, 41), (10, 18), (17, 33), (13, 20), (13, 29), (1, 27), (41, 45), (18, 22), (1, 36), (13, 38), (26, 35), (33, 41), (20, 34), (8, 14), (10, 11), (14, 27), (8, 23), (11, 19), (14, 36), (23, 48), (14, 45), (1, 29), (10, 41), (1, 38), (18, 24), (33, 43), (18, 33), (20, 27), (29, 39), (20, 36), (8, 16), (10, 13), (14, 29), (29, 48), (23, 41), (11, 21)]"
20,Plurality,ATVA_3,50,5,"{'E': 13, 'A': 12, 'B': 10, 'C': 8, 'D': 7}","[0.62, 0.55, 1.0, 0.86, 0.76, 0.51, 0.76, 0.39, 0.65, 0.48, 0.6, 0.72, 0.46, 0.86, 0.44, 0.6, 1.0, 0.55, 0.69, 0.58, 0.6, 0.79, 1.0, 0.46, 0.6, 0.48, 0.76, 1.0, 1.0, 0.6, 1.0, 1.0, 0.86, 0.67, 1.0, 0.74, 0.79, 0.53, 0.55, 1.0, 1.0, 0.62, 1.0, 0.48, 1.0, 0.46, 0.65, 0.48, 1.0, 0.84]",36.04,"[1, 2, 6, 8, 10, 11, 13, 15, 16, 19, 20, 24, 30, 38, 39, 44, 46, 48]","[0.04, 0.03, 0.03, 0.13, 0.09, 0.13, 0.13, 0.19, 0.13, 0.13, 0.09, 0.08, 0.16, 0.13, 0.07, 0.05, 0.03, 0.17, 0.08, 0.03, 0.11, 0.11, 0.03, 0.13, 0.13, 0.17, 0.15, 0.02, 0.03, 0.08, 0.01, 0.01, 0.11, 0.09, 0.08, 0.17, 0.11, 0.13, 0.13, 0.03, 0.04, 0.15, 0.03, 0.08, 0.0, 0.04, 0.15, 0.16, 0.05, 0.12]",0.040000000000000036,
